movie_id,movie_title,director_id,director_name
24424,Ajami,91602,Scandar Copti
24424,Ajami,91603,Yaron Shani
13198,Wristcutters: A Love Story,74272,Goran Dukic
244267,I Origins,45459,Mike Cahill
21413,The Battle of Shaker Heights,88832,Kyle Rankin
21413,The Battle of Shaker Heights,998842,Efram Potelle
123678,The Act of Killing,53296,Joshua Oppenheimer
123678,The Act of Killing,1349420,Christine Cynn
123678,The Act of Killing,1710652,Anonymous
13362,Taxi to the Dark Side,71797,Alex Gibney
39183,Once in a Lifetime: The Extraordinary Story of the New York Cosmos,4339,Paul Crowder
39183,Once in a Lifetime: The Extraordinary Story of the New York Cosmos,150347,John Dower
62402,Guiana 1838,1867383,Rohit Jagessar
206412,Lisa Picard Is Famous,2171,Griffin Dunne
201132,Antarctica: A Year on Ice,1182832,Anthony Powell
251471,A LEGO Brickumentary,129921,Kief Davidson
251471,A LEGO Brickumentary,240740,Daniel Junge
112456,Hardflip,1023720,Johnny Remo
20296,Chocolate: Deep Dark Secrets,126763,Vivek Agnihotri
25983,The House of the Devil,101542,Ti West
66195,The Perfect Host,550681,Nick Tomnay
16155,Safe Men,17871,John Hamburg
46727,Speedway Junky,137392,Nickolas Perry
55180,The Last Big Thing,158480,Dan Zukovic
29015,The Specials,35796,Craig Mazin
91122,16 to Life,939176,Becky Smith
18206,Alone With Her,103031,Eric Nicholas
320146,Creative Control,101810,Benjamin Dickinson
13856,Special,75919,Hal Haberman
13856,Special,75920,Jeremy Passmore
219716,Sparkler,239418,Darren Stein
56491,In Her Line of Fire,84981,Brian Trenchard-Smith
99826,The Jimmy Show,11805,Frank Whaley
186935,Heli,56375,Amat Escalante
19344,Loving Annabelle,84515,Katherine Brooks
242083,Hits,212,David Cross
18869,Jimmy and Judy,92834,Randall Rubin
18869,Jimmy and Judy,92837,Jon Schroder
26673,Frat Party,194915,Robert Bennett
41830,The Party's Over,9915,Guy Hamilton
37694,Proud,568822,Mary Pat Kelly
63287,The Poker House,15309,Lori Petty
335874,Childless,1467662,Charlie Levi
34592,ZMD: Zombies of Mass Destruction,115627,Kevin Hamedani
92635,Snow White: A Deadly Summer,97618,David DeCoteau
258755,Hidden Away,1012105,Mikel Rueda
96534,My Last Day Without You,227945,Stefan C. Schaefer
21283,Steppin: The Movie,87360,Michael Taliferro
272724,Doc Holliday's Revenge,97618,David DeCoteau
84178,Black Rock,221944,Katie Aselton
101179,Truth or Dare,145045,Robert Heath
52462,The Pet,146026,D. Stevens
269057,Bang Bang Baby,1196522,Jeffrey St. Jules
287524,Fear Clinic,82101,Robert Hall
206213,Zombie Hunter,1188585,Kevin King
248402,A Fine Step,985146,Jonathan Meyers
29146,Charly,16888,Ralph Nelson
207769,Banshee Chapter,1191051,Blair Erickson
271185,Ask Me Anything,54781,Allison Burnett
29731,And Then Came Love,76462,Richard Schenkman
292539,Food Chains,1341629,Sanjay Rawal
654,On the Waterfront,2746,Elia Kazan
91070,L!fe Happens,939123,Kat Coiro
2009,"4 Months, 3 Weeks and 2 Days",20657,Cristian Mungiu
323270,The Horror Network Vol. 1,146275,Joseph Graham
323270,The Horror Network Vol. 1,1208166,Brian Dorton
323270,The Horror Network Vol. 1,1223224,Lee Matthews
323270,The Horror Network Vol. 1,1577521,Manuel Marín
2652,Hard Candy,27571,David Slade
9813,The Quiet,59466,Jamie Babbit
60421,Circumstance,549971,Maryam Keshavarz
157354,Fruitvale Station,1056121,Ryan Coogler
127867,The Brass Teapot,1085904,Ramaa Mosley
3170,Bambi,5446,David Hand
3170,Bambi,5690,James Algar
3170,Bambi,5691,Samuel Armstrong
3170,Bambi,11427,William Roberts
3170,Bambi,11428,Paul Satterfield
3170,Bambi,150003,Graham Heid
3170,Bambi,160942,Norman Wright
14014,The Hammer,76247,Charles Herman-Wurmfeld
15708,Latter Days,69737,C. Jay Cox
146882,Elza,1124971,Mariette Monpierre
215918,1982,1150712,Tommy Oliver
84200,"For a Good Time, Call...",930629,Jamie Travis
84184,Celeste & Jesse Forever,109745,Lee Toland Krieger
45767,Time Changer,122842,Rich Christiano
14823,London to Brighton,80384,Paul Andrew Williams
367551,American Hero,41530,Nick Love
343409,Windsor Drive,1517664,Natalie Bible'
60243,A Separation,229931,Asghar Farhadi
57294,Crying with Laughter,222098,Justin Molotnikov
11446,Welcome to the Dollhouse,66605,Todd Solondz
47889,Ruby in Paradise,138322,Victor Nunez
25461,Raising Victor Vargas,71548,Peter Sollett
905,Pandora's Box,13899,G.W. Pabst
78705,Live-In Maid,1018728,Jorge Gaggero
25212,Deterrence,21526,Rod Lurie
26899,The Mudge Boy,42952,Michael Burke
146269,The Young Unknowns,210562,Catherine Jelski
292483,Not Cool,168349,Shane Dawson
14451,Dead Snow,76927,Tommy Wirkola
10105,Saints and Soldiers,63477,Ryan Little
211557,Vessel,554900,Clark Baker
838,American Graffiti,1,George Lucas
40862,Iraq for Sale: The War Profiteers,51521,Robert Greenwald
13158,Aqua Teen Hunger Force Colon Movie Film for Theaters,74339,Dave Willis
13158,Aqua Teen Hunger Force Colon Movie Film for Theaters,74341,Matt Maiellaro
84332,Safety Not Guaranteed,930707,Colin Trevorrow
74510,Kevin Hart: Laugh at My Pain,20400,Tim Story
74510,Kevin Hart: Laugh at My Pain,559968,Leslie Small
74725,Kill List,137467,Ben Wheatley
58428,The Innkeepers,101542,Ti West
8416,The Conformist,4956,Bernardo Bertolucci
36584,Interview with the Assassin,17329,Neil Burger
13429,Donkey Punch,74436,Olly Blackburn
9022,All the Boys Love Mandy Lane,56661,Jonathan Levine
22530,Bled,113682,Christopher Hutson
288,High Noon,4065,Fred Zinnemann
14275,Hoop Dreams,122449,Steve James
2287,Rize,23590,David LaChapelle
18734,L.I.E.,84931,Michael Cuesta
206197,The Sisterhood of Night,544748,Caryn Waechter
26837,B-Girl,1058257,Emily Dell
7859,Half Nelson,53068,Ryan Fleck
302579,Naturally Native,131455,Valerie Red-Horse
302579,Naturally Native,1384771,Jennifer Wynne Farmer
51955,Hav Plenty,93133,Christopher Scott Cherot
376004,Adulterers,688807,H.M. Coakley
158752,Escape from Tomorrow,1140160,Randy Moore
40658,Starsuckers,1122434,Chris Atkins
296943,The Hadza:  Last of the First,948217,Bill Benenson
118612,After,1100753,Ryan Smith
138976,Treachery,1110059,Travis Romero
323967,Walter,62773,Anna Mastro
3080,Top Hat,30165,Mark Sandrich
2667,The Blair Witch Project,26849,Daniel Myrick
2667,The Blair Witch Project,26850,Eduardo Sánchez
9459,Woodstock,57885,Michael Wadleigh
11598,The Kentucky Fried Movie,4610,John Landis
26916,Mercy Streets,94471,Jon Gunn
181940,Carousel of Revenge,1164825,Gene Teigland
125263,Broken Vessels,43439,Scott Ziehl
263503,Water & Power,57414,Richard Montoya
324322,They Will Have to Kill Us First,1424432,Johanna Schwartz
375950,The Country Doctor,231431,Thomas Lilti
278348,The Maid's Room,185995,Michael Walker
704,A Hard Day's Night,10586,Richard Lester
70875,The Harvest (La Cosecha),232190,U. Roberto Romano
75986,Love Letters,21371,Amy Holden Jones
385636,Juliet and Alfa Romeo,1380244,Blaž Završnik
14438,Fireproof,78040,Alex Kendrick
211086,Faith Connections,7324,Pan Nalin
23069,Benji,94787,Joe Camp
83,Open Water,640,Chris Kentis
89857,High Road,59841,Matt Walsh
30315,Kingdom of the Spiders,97966,John 'Bud' Cardos
14358,Mad Hot Ballroom,229374,Marilyn Agrelo
2056,The Station Agent,17867,Tom McCarthy
41144,To Save A Life,125637,Brian Baugh
35199,Wordplay,116330,Patrick Creadon
14271,Beyond the Mat,57328,Barry W. Blaustein
16653,The Singles Ward,288712,Kurt Hale
14757,Osama,77273,Siddiq Barmak
84401,Sholem Aleichem: Laughing In The Darkness,656971,Joseph Dorman
23655,Groove,17042,Greg Harrison
36825,The R.M.,288712,Kurt Hale
33430,Twin Falls Idaho,41887,Michael Polish
12281,Mean Creek,72034,Jacob Aaron Estes
125052,Hurricane Streets,66800,Morgan J. Freeman
96238,Never Again,68185,Eric Schaeffer
30246,Civil Brand,105882,Neema Barnette
7301,Lonesome Jim,884,Steve Buscemi
172533,Drinking Buddies,40863,Joe Swanberg
180383,Deceptive Practice: The Mysteries and Mentors of Ricky Jay,1115066,Molly Bernstein
346,Seven Samurai,5026,Akira Kurosawa
84318,The Other Dream Team,930701,Marius Markevicius
45145,Johnny Suede,6400,Tom DiCillo
13983,Finishing The Game,58189,Justin Lin
45649,Rubber,133398,Quentin Dupieux
19844,Kiss the Bride,69737,C. Jay Cox
21801,The Slaughter Rule,641437,Alex Smith
21801,The Slaughter Rule,1027145,Andrew J. Smith
43933,Monsters,129894,Gareth Edwards
73511,The Californians,132812,Jonathan Parker
43653,The Living Wake,93022,Sol Tryon
139715,Detention of the Dead,92287,Alex Craig Mann
45380,Crazy Stone,17295,Ning Hao
30867,Scott Walker: 30 Century Man,107168,Stephen Kijak
81220,Everything Put Together,12995,Marc Forster
253626,Good Kill,8685,Andrew Niccol
294550,The Outrageous Sophie Tucker,139537,William Gazecki
90369,Now Is Good,17510,Ol Parker
117942,Girls Gone Dead,98541,Michael Hoffman Jr.
117942,Girls Gone Dead,1066308,Aaron T. Wells
322194,Subconscious,1184351,Georgia Hilton
98568,Enter Nowhere,155945,Jack Heller
119657,El Rey de Najayo,1070682,Fernando Baez Mella
380733,Fight to the Finish,1571422,Warren Sheppard
285743,Alleluia! The Devil's Carnival,2675,Darren Lynn Bousman
362765,The Sound and the Shadow,1519326,Justin Paul Miller
379532,Rodeo Girl,88506,Joel Paul Reisig
253261,Born to Fly: Elizabeth Streb vs. Gravity,1161761,Catherine Gund
15239,The Toxic Avenger,78021,Lloyd Kaufman
15239,The Toxic Avenger,78023,Michael Herz
94072,Straight Out of Brooklyn,230059,Matty Rich
4107,Bloody Sunday,25598,Paul Greengrass
15624,Conversations with Other Women,78481,Hans Canosa
17287,Poultrygeist: Night of the Chicken Dead,78021,Lloyd Kaufman
198370,Mutual Friends,1291408,Matthew Watts
3062,42nd Street,21305,Lloyd Bacon
15389,Metropolitan,78188,Whit Stillman
464,As It Is in Heaven,6284,Kay Pollak
308467,Roadside,582527,Eric England
8193,Napoleon Dynamite,53925,Jared Hess
188166,Blue Ruin,74655,Jeremy Saulnier
23827,Paranormal Activity,90591,Oren Peli
1282,Dogtown and Z-Boys,4319,Stacy Peralta
762,Monty Python and the Holy Grail,280,Terry Gilliam
762,Monty Python and the Holy Grail,10707,Terry Jones
64499,Quinceañera,82335,Richard Glatzer
64499,Quinceañera,82337,Wash Westmoreland
281189,Gory Gory Hallelujah,1116801,Sue Corcoran
1435,Tarnation,17108,Jonathan Caouette
189711,Love in the Time of Monsters,1425142,Matt Jackson
19204,The Beyond,29433,Lucio Fulci
9029,What Happens in Vegas,56717,Tom Vaughan
18045,The Dark Hours,82641,Paul Fox
11240,My Beautiful Laundrette,3224,Stephen Frears
157909,Show Me,545261,Cassandra Nicolaou
10238,Cries and Whispers,6648,Ingmar Bergman
3059,Intolerance,100036,D.W. Griffith
15800,Trekkies,63983,Roger Nygard
65203,The Broadway Melody,145605,Harry Beaumont
764,The Evil Dead,7623,Sam Raimi
103620,Maniac,64211,Franck Khalfoun
319069,Censored Voices,1414864,Mor Loushy
14278,Murderball,82839,Henry Alex Rubin
14278,Murderball,82840,Dana Adam Shapiro
25678,American Ninja 2: The Confrontation,72543,Sam Firstenberg
79161,51 Birch Street,586066,Doug Block
371690,Rotor DR1,1557430,Chad Kapper
389,12 Angry Men,39996,Sidney Lumet
52032,My Dog Tulip,146883,Paul Fierlinger
52032,My Dog Tulip,146884,Sandra Fierlinger
3078,It Happened One Night,2662,Frank Capra
38810,Dogtooth,122423,Yorgos Lanthimos
21525,Tupac: Resurrection,1110343,Lauren Lazin
55123,Tumbleweeds,77003,Gavin O'Connor
11980,The Prophecy,28902,Gregory Widen
11956,When the Cat's Away,17520,Cédric Klapisch
1550,Pieces of April,3290,Peter Hedges
162396,The Big Swap,58547,Niall Johnson
26518,Old Joy,56383,Kelly Reichardt
8942,Wendy and Lucy,56383,Kelly Reichardt
68412,3 Backyards,115226,Eric Mendelsohn
2786,Pierrot le Fou,3776,Jean-Luc Godard
87943,Sisters in Law,1046935,Kim Longinotto
87943,Sisters in Law,1139506,Florence Ayisi
73981,Ayurveda: Art of Being,7324,Pan Nalin
91721,Nothing But a Man,1043404,Michael Roemer
118452,"First Love, Last Rites",130816,Jesse Peretz
47534,Fighting Tommy Riley,112632,Eddie O'Flaherty
40914,Royal Kill,125044,Babar Ahmed
365052,The Looking Glass,79726,John D. Hancock
13282,Death Race 2000,101377,Paul Bartel
250184,Locker 13,61983,Jason Marsden
250184,Locker 13,1301700,Bruce Dellis
426067,Midnight Cabaret,1708905,Pece Dingo
324352,Anderson's Cross,1424519,Jerome Elston Scott
318040,Bizarre,1555903,Étienne Faure
27420,Graduation Day,22423,Herb Freed
80468,Some Guy Who Kills People,65242,Jack Perez
84188,Compliance,79434,Craig Zobel
2255,Chasing Amy,19303,Kevin Smith
50035,Lovely & Amazing,56539,Nicole Holofcener
14290,Better Luck Tomorrow,58189,Justin Lin
29371,The Incredibly True Adventure of Two Girls In Love,86035,Maria Maggenti
44490,Chuck & Buck,61069,Miguel Arteta
32222,American Desi,109026,Piyush Dinker Pandya
431,Cube,5877,Vincenzo Natali
76996,Love and Other Catastrophes,142513,Emma-Kate Croghan
51942,I Married a Strange Person!,126125,Bill Plympton
1424,November,17042,Greg Harrison
60420,Like Crazy,132964,Drake Doremus
142132,Sugar Town,3110,Allison Anders
142132,Sugar Town,21404,Kurt Voss
20520,The Motel,86262,Michael Kang
109729,The Canyons,1035,Paul Schrader
78307,On the Outs,930628,Lori Silverbush
78307,On the Outs,1194681,Michael Skolnik
12247,Shotgun Stories,71872,Jeff Nichols
29917,Exam,105239,Stuart Hazeldine
70687,The Sticky Fingers of Time,85925,Hilary Brougher
60463,Sunday School Musical,110876,Rachel Goldenberg
46252,Rust,21246,Corbin Bernsen
24869,Ink,92743,Jamin Winans
77934,The Christmas Bunny,582841,Tom Seidman 
34697,Butterfly,140086,Matt Cimber
150211,The Frozen,1331465,Andrew Hyatt
306667,Horse Camp,88506,Joel Paul Reisig
274758,Give Me Shelter,1460398,Kristin Rizzo
3060,The Big Parade,29962,King Vidor
173224,Along the Roadside,1155992,Zoran Lisinac
18533,Bronson,21183,Nicolas Winding Refn
376010,Western Religion,1562428,James O'Brien
139948,Burn,1111709,Tom Putnam
139948,Burn,1111710,Brenna Sanchez
77332,Urbania,193390,Jon Matthews
70478,The Stewardesses,558559,Al Silliman Jr.
35073,"The Beast from 20,000 Fathoms",11558,Eugène Lourié
9659,Mad Max,20629,George Miller
10218,Swingers,11694,Doug Liman
391,A Fistful of Dollars,4385,Sergio Leone
43595,She Done Him Wrong,116186,Lowell Sherman
54897,The Grace Card,557883,David Evans 
83588,Middle of Nowhere,929825,Ava DuVernay
53256,Three,1071,Tom Tykwer
40920,The Business of Fancydancing,1201090,Sherman Alexie
287815,Call + Response,1553042,Justin Dillon
54702,Malevolence,151017,Stevan Mena
176074,Reality Show,50583,Adam Rifkin
69270,Super Hybrid,51445,Eric Valette
5759,Baghead,45405,Jay Duplass
5759,Baghead,45407,Mark Duplass
402515,American Beast,1686666,Livingston Oden
402515,American Beast,1686667,Taylor Scott Olson
126141,The Case of the Grinning Cat,9956,Chris Marker
48035,Ordet,11572,Carl Theodor Dreyer
14758,Good Dick,77775,Marianna Palka
13363,The Man from Earth,76462,Richard Schenkman
37985,The Trials Of Darryl Hunt,74105,Ricki Stern
37985,The Trials Of Darryl Hunt,74106,Anne Sundberg
25786,Samantha: An American Girl Holiday,15672,Nadia Tass
36549,Yesterday Was a Lie,1187357,James Kerwin
361398,Theresa Is a Mother,1514634,Darren Press
361398,Theresa Is a Mother,1514635,C. Fraser Press
289180,H.,1330498,Rania Attieh
289180,H.,1330499,Daniel Garcia
288927,Archaeology of a Woman,1375627,Sharon Greytak
21334,Children of Heaven,110695,Majid Majidi
79120,Weekend,586002,Andrew Haigh
27995,She's Gotta Have It,5281,Spike Lee
253290,Butterfly Girl,1288774,Cary Bell
344466,The World Is Mine,1476699,Nicolae Constantin Tanase
55420,Another Earth,45459,Mike Cahill
5822,Sweet Sweetback's Baadasssss Song,135650,Melvin Van Peebles
408429,Perfect Cowboy,1677569,Ken Roht
39141,Tadpole,17046,Gary Winick
5723,Once,45117,John Carney
28666,The Woman Chaser,101515,Robinson Devor
30979,The Horse Boy,107447,Michel O. Scott
50497,When the Lights Went Out,88323,Pat Holden
354624,Heroes of Dirt,1562421,Eric Bugbee
13187,A Charlie Brown Christmas,94011,Bill Melendez
335244,Antarctic Edge: 70° South,1456123,Dena Seidel
178862,Aroused,1162816,Deborah Anderson
331745,Top Spin,1448550,Sara Newens
331745,Top Spin,1448551,Mina T. Son
1779,Roger & Me,17087,Michael Moore
282128,An American in Hollywood,1343876,Sai Varadan
86812,Sound of My Voice,933739,Zal Batmanglij
84355,Your Sister's Sister,90492,Lynn Shelton
18632,A Dog's Breakfast,5892,David Hewlett
40652,The Married Woman,3776,Jean-Luc Godard
339408,The Birth of a Nation,77277,Nate Parker
266857,The Work and The Story,1314011,Nathan Smith Jones
18925,Facing the Giants,78040,Alex Kendrick
299245,The Gallows,1401541,Travis Cluff
299245,The Gallows,1401542,Chris Lofing
985,Eraserhead,5602,David Lynch
34101,Hollywood Shuffle,68750,Robert Townsend
9821,The Mighty,36804,Peter Chelsom
65448,Penitentiary,932993,Jamaa Fanaka
18841,The Lost Skeleton of Cadavra,88837,Larry Blamire
272726,Dude Where's My Dog?,99240,Stephen Langford
175291,Cheap Thrills,84697,E.L. Katz
80215,Indie Game: The Movie,1044256,Lisanne Pajot
80215,Indie Game: The Movie,1044257,James Swirsky
13538,Straightheads,74626,Dan Reed
51130,Open Secret,114396,John Reinhardt
270554,Echo Dr.,1321304,Patrick Ryan Sims
72086,The Night Visitor,89981,László Benedek
268917,The Past Is a Grotesque Animal,1645102,Jason Miller
64973,"Peace, Propaganda & the Promised Land",1184450,Sut Jhally
473,Pi,6431,Darren Aronofsky
90414,"I Love You, Don't Touch Me!",87033,Julie Davis
111794,20 Dates,162102,Myles Berkowitz
360188,Queen Crab,98094,Brett Piper
9372,Super Size Me,57492,Morgan Spurlock
85860,The FP,64227,Brandon Trost
85860,The FP,1009253,Jason Trost
244534,Happy Christmas,40863,Joe Swanberg
33468,The Brain That Wouldn't Die,110726,Joseph Green
294086,Tiger Orange,1366270,Wade Gasque
139998,Supporting Characters,90575,Daniel Schechter
74777,Absentia,551463,Mike Flanagan
16388,The Brothers McMullen,12833,Edward Burns
159770,The Dirties,1144092,Matt Johnson
42109,Gabriela,69719,Bruno Barreto
47607,Tiny Furniture,139135,Lena Dunham
193603,Hayride,1434676,Terron R. Parsons
84659,The Naked Ape,1289580,Daniel Mellitz
322745,Counting,74971,Jem Cohen
20981,The Call of Cthulhu,229182,Andrew Leman
174362,Bending Steel,1168852,Dave Carroll
242095,The Signal,125324,William Eubank
250902,The Image Revolution,220274,Patrick Meaney
158895,This Is Martin Bonner,1031144,Chad Hartigan
222250,A True Story,57997,Malcolm Goodwin
18292,George Washington,64141,David Gordon Green
125537,Smiling Fish & Goat On Fire,85242,Kevin Jordan
326576,Dawn of the Crescent Moon,1429671,Kirk Loudon
