movie_id,movie_title,keyword_id,keyword_name
84175,Beasts of the Southern Wild,973,refugee camp
84175,Beasts of the Southern Wild,2215,hurricane
84175,Beasts of the Southern Wild,2486,fantasy
84175,Beasts of the Southern Wild,3528,flooding
84175,Beasts of the Southern Wild,5769,global warming
1705,Battle for the Planet of the Apes,4458,post-apocalyptic
1705,Battle for the Planet of the Apes,4565,dystopia
1705,Battle for the Planet of the Apes,14759,ape
62677,Songcatcher,4344,musical
62677,Songcatcher,10183,independent film
62677,Songcatcher,187056,woman director
50875,Higher Ground,1009,baby
50875,Higher Ground,1157,wife husband relationship
50875,Higher Ground,5950,christian
50875,Higher Ground,6150,faith
50875,Higher Ground,10183,independent film
260778,Vaalu,18425,teenage love
58492,The Greatest Movie Ever Sold,3485,comedian
58492,The Greatest Movie Ever Sold,10267,comedy
58492,The Greatest Movie Ever Sold,179431,duringcreditsstinger
44562,Ed and His Dead Mother,12394,chainsaw
44562,Ed and His Dead Mother,162810,macabre
44562,Ed and His Dead Mother,164193,uncle nephew relationship
37232,Travellers and Magicians,4662,illusion
37232,Travellers and Magicians,10183,independent film
37232,Travellers and Magicians,33499,bhutan
37232,Travellers and Magicians,33500,story in story
37232,Travellers and Magicians,47019,weaver
4929,Hang 'em High,378,prison
4929,Hang 'em High,934,judge
4929,Hang 'em High,1502,marshal
4929,Hang 'em High,2122,death penalty
4929,Hang 'em High,2493,oklahoma
9783,Sublime,428,nurse
9783,Sublime,2800,psychology
9783,Sublime,9937,suspense
9783,Sublime,11221,blood
9783,Sublime,11612,hospital
386826,A Beginner's Guide to Snuff,3880,snuff
205126,Independence Daysaster,9738,ufo
205126,Independence Daysaster,9739,extraterrestrial
205126,Independence Daysaster,9831,spaceship
205126,Independence Daysaster,9951,alien
104,Run Lola Run,220,berlin
104,Run Lola Run,585,casino
104,Run Lola Run,745,nun
104,Run Lola Run,794,red hair
104,Run Lola Run,795,running
10894,May,2467,difficult childhood
10894,May,7568,psychoterror
10894,May,9826,murder
10894,May,9957,loneliness
10894,May,209027,artificial
246449,Against the Wild,1964,cave
246449,Against the Wild,11116,plane wreck
246449,Against the Wild,173258,salmon
246449,Against the Wild,204090,bears
246449,Against the Wild,214963,northern canada
32579,Under the Same Moon,10183,independent film
32579,Under the Same Moon,187056,woman director
1688,Conquest of the Planet of the Apes,291,circus
1688,Conquest of the Planet of the Apes,2551,pet
1688,Conquest of the Planet of the Apes,3714,human being
1688,Conquest of the Planet of the Apes,4565,dystopia
1688,Conquest of the Planet of the Apes,5726,insurrection
1999,In the Bedroom,965,age difference
1999,In the Bedroom,1495,fishing
1999,In the Bedroom,1679,arbitrary law
1999,In the Bedroom,2317,conductor
1999,In the Bedroom,5982,ex husband
43947,I Spit on Your Grave,570,rape
43947,I Spit on Your Grave,6930,fondling
43947,I Spit on Your Grave,9748,revenge
43947,I Spit on Your Grave,13028,writer
43947,I Spit on Your Grave,14829,strangulation
24066,"Happy, Texas",1415,small town
24066,"Happy, Texas",1556,texas
24066,"Happy, Texas",3202,con man
24066,"Happy, Texas",4373,fraud
24066,"Happy, Texas",10183,independent film
9709,My Summer of Love,392,england
9709,My Summer of Love,1155,brother sister relationship
9709,My Summer of Love,1412,becoming an adult
9709,My Summer of Love,5215,northern england
9709,My Summer of Love,5248,female friendship
25312,Yes,187056,woman director
34106,You Can't Take It With You,2693,monopoly
34106,You Can't Take It With You,5728,tycoon
34106,You Can't Take It With You,6095,house
34106,You Can't Take It With You,9673,love
34106,You Can't Take It With You,9713,friends
11426,From Here to Eternity,1668,hawaii
11426,From Here to Eternity,2539,harassment
11426,From Here to Eternity,3365,pearl harbor
11426,From Here to Eternity,33702,bombing
11426,From Here to Eternity,158372,military life
13909,She Wore a Yellow Ribbon,1316,captain
13909,She Wore a Yellow Ribbon,4268,fort
13909,She Wore a Yellow Ribbon,4948,retirement
13909,She Wore a Yellow Ribbon,10563,attack
13909,She Wore a Yellow Ribbon,156234,cavalry
206284,Grace Unplugged,5950,christian
27455,Foolish,10183,independent film
27455,Foolish,11316,sexual humor
27455,Foolish,11485,drug humor
7973,Caramel,515,women
7973,Caramel,928,hairdresser
7973,Caramel,1156,sister sister relationship
7973,Caramel,1605,new love
7973,Caramel,2203,unexpected happiness
15976,The Bubble,237,gay
592,The Conversation,582,san francisco
592,The Conversation,2340,paranoia
592,The Conversation,2380,audio tape
592,The Conversation,2980,wiretap
592,The Conversation,4918,shadowing
1651,Mississippi Mermaid,911,exotic island
1651,Mississippi Mermaid,1328,secret
1651,Mississippi Mermaid,2038,love of one's life
1651,Mississippi Mermaid,3136,plantation
1651,Mississippi Mermaid,6038,marriage
298584,Cabin Fever,6876,vacation
298584,Cabin Fever,9714,remake
298584,Cabin Fever,9720,woods
298584,Cabin Fever,9786,burned alive
298584,Cabin Fever,9826,murder
10758,Waitress,828,waitress
10758,Waitress,8650,unwillingly pregnant
10758,Waitress,187056,woman director
11690,Bloodsport,779,martial arts
11690,Bloodsport,5565,biography
11690,Bloodsport,6075,sport
11690,Bloodsport,9362,sensei
11690,Bloodsport,9917,mixed martial arts
3083,Mr. Smith Goes to Washington,417,corruption
3083,Mr. Smith Goes to Washington,521,washington d.c.
3083,Mr. Smith Goes to Washington,1399,senate
3083,Mr. Smith Goes to Washington,2944,senator
3083,Mr. Smith Goes to Washington,5744,governor
9344,Kids,1525,puberty
9344,Kids,2201,first time
10707,The Squid and the Whale,3321,childhood memory
10707,The Squid and the Whale,5136,uniform
10707,The Squid and the Whale,10183,independent film
10707,The Squid and the Whale,33652,private
10707,The Squid and the Whale,54467,tryst
15647,Kissing Jessica Stein,2606,jew
15647,Kissing Jessica Stein,10181,based on play
15647,Kissing Jessica Stein,10183,independent film
15647,Kissing Jessica Stein,10198,gay relationship
15647,Kissing Jessica Stein,10768,lesbian
308529,Kickboxer: Vengeance,779,martial arts
308529,Kickboxer: Vengeance,18111,kickboxing
308529,Kickboxer: Vengeance,156159,martial arts tournament
308529,Kickboxer: Vengeance,161184,reboot
308529,Kickboxer: Vengeance,210531,thai boxing
4174,Spellbound,1453,amnesia
4174,Spellbound,4924,insane asylum
4174,Spellbound,9937,suspense
20156,Exotica,1328,secret
20156,Exotica,2334,nightclub
20156,Exotica,2589,pet shop
20156,Exotica,10183,independent film
20156,Exotica,156455,unhappiness
9464,Buffalo '66,378,prison
9464,Buffalo '66,395,gambling
9464,Buffalo '66,5887,compulsive gambling
49018,Insidious,2723,medium
49018,Insidious,10114,evil spirit
49018,Insidious,14651,house warming
49018,Insidious,179430,aftercreditsstinger
13820,Repo Man,387,california
13820,Repo Man,2150,cocaine
13820,Repo Man,2964,future
13820,Repo Man,4470,punk
13820,Repo Man,4934,theory
18079,Nine Queens,612,hotel
18079,Nine Queens,3202,con man
18079,Nine Queens,4698,stamp
18079,Nine Queens,6149,police
18079,Nine Queens,9104,partner
127918,The Gatekeepers,536,israel
127918,The Gatekeepers,6092,army
127918,The Gatekeepers,9846,intelligence agency
127918,The Gatekeepers,191182,shin bet
17113,The Ballad of Jack and Rose,293,female nudity
17113,The Ballad of Jack and Rose,708,runaway
17113,The Ballad of Jack and Rose,2412,commune
17113,The Ballad of Jack and Rose,5698,egg
17113,The Ballad of Jack and Rose,10183,independent film
129139,The To Do List,572,sex
129139,The To Do List,738,sexuality
129139,The To Do List,893,irony
129139,The To Do List,2466,sarcasm
129139,The To Do List,2487,naivety
507,Killing Zoe,90,paris
507,Killing Zoe,549,prostitute
507,Killing Zoe,642,robbery
507,Killing Zoe,726,drug abuse
507,Killing Zoe,740,aids
4012,The Believer,258,bomb
4012,The Believer,835,jewry
4012,The Believer,1956,world war ii
4012,The Believer,2315,jewish life
4012,The Believer,2606,jew
14054,Snow Angels,236,suicide
14054,Snow Angels,894,depression
14054,Snow Angels,1415,small town
14054,Snow Angels,10235,family relationships
14054,Snow Angels,165100,young love
10972,Session 9,222,schizophrenia
10972,Session 9,2574,lunatic asylum
10972,Session 9,2800,psychology
10972,Session 9,6192,relation
10972,Session 9,10294,coin
13066,I Want Someone to Eat Cheese With,10183,independent film
66025,Mooz-lum,10183,independent film
11908,Hatchet,2411,new orleans
11908,Hatchet,3184,alligator
11908,Hatchet,3230,male friendship
11908,Hatchet,3598,ax
11908,Hatchet,4150,swampf
3082,Modern Times,1382,factory
3082,Modern Times,1546,ambulance
3082,Modern Times,3338,invention
3082,Modern Times,5386,tramp
3082,Modern Times,5571,great depression
1961,My Name Is Bruce,9755,parody
1961,My Name Is Bruce,33465,parallel world
51820,The Salon,10183,independent film
291362,Road Hard,7312,road trip
291362,Road Hard,9716,stand-up comedy
291362,Road Hard,9799,romantic comedy
291362,Road Hard,9935,travel
30082,Forty Shades of Blue,10183,independent film
72913,Amigo,502,ambush
72913,Amigo,526,rebel
72913,Amigo,2217,rain
72913,Amigo,5331,village
72913,Amigo,5638,arrest
23963,Pontypool,635,disc jockey
23963,Pontypool,1224,radio station
23963,Pontypool,1442,winter
23963,Pontypool,10349,survival
23963,Pontypool,12377,zombie
29406,Trucker,387,california
29406,Trucker,572,sex
29406,Trucker,1010,bar
29406,Trucker,2669,motel
29406,Trucker,3306,highway
104755,The Lords of Salem,616,witch
104755,The Lords of Salem,162806,coven
104755,The Lords of Salem,181374,salem massachusetts
104755,The Lords of Salem,181375,satanic
253306,Housebound,3358,haunted house
253306,Housebound,4604,father-in-law
253306,Housebound,6156,superstition
253306,Housebound,9790,house arrest
253306,Housebound,9866,basement
29595,Wal-Mart: The High Cost of Low Price,279,usa
29595,Wal-Mart: The High Cost of Low Price,592,capitalism
29595,Wal-Mart: The High Cost of Low Price,2081,department store
29595,Wal-Mart: The High Cost of Low Price,4108,protest
29595,Wal-Mart: The High Cost of Low Price,5890,community
46729,Fetching Cody,10183,independent film
137347,Closer to the Moon,15363,bank robbery
290370,Mutant World,1442,winter
290370,Mutant World,1852,mutant
290370,Mutant World,4458,post-apocalyptic
290370,Mutant World,4565,dystopia
290370,Mutant World,5404,meteor
408,Snow White and the Seven Dwarfs,351,poison
408,Snow White and the Seven Dwarfs,616,witch
408,Snow White and the Seven Dwarfs,1412,becoming an adult
408,Snow White and the Seven Dwarfs,1647,sadness
408,Snow White and the Seven Dwarfs,2011,queen
44413,The Holy Girl,612,hotel
44413,The Holy Girl,10809,teenage girl
44413,The Holy Girl,13005,doctor
44413,The Holy Girl,187056,woman director
44413,The Holy Girl,211572,spanish movie
39209,Shalako,10322,native american
39209,Shalako,163674,gunfighter
39209,Shalako,208155,hunting party
394047,The Dog Lover,1568,undercover
394047,The Dog Lover,15162,dog
394047,The Dog Lover,206207,animal welfare
394047,The Dog Lover,233292,animal rights organization
394047,The Dog Lover,234360,puppy mill
312791,GirlHouse,293,female nudity
312791,GirlHouse,572,sex
312791,GirlHouse,1879,shower
312791,GirlHouse,2177,sauna
312791,GirlHouse,2483,nudity
266034,The Blue Room,9826,murder
266034,The Blue Room,9937,suspense
266034,The Blue Room,14720,love affair
266034,The Blue Room,166582,police interrogation
266034,The Blue Room,207240,murder trial
280381,House at the End of the Drive,156580,ghost story
2661,Batman,339,submarine
2661,Batman,849,dc comics
2661,Batman,2534,missile
2661,Batman,2988,shark attack
2661,Batman,10084,rescue
100,"Lock, Stock and Two Smoking Barrels",502,ambush
100,"Lock, Stock and Two Smoking Barrels",567,alcohol
100,"Lock, Stock and Two Smoking Barrels",1366,shotgun
100,"Lock, Stock and Two Smoking Barrels",4262,tea
100,"Lock, Stock and Two Smoking Barrels",4523,joint
309,The Celebration,236,suicide
309,The Celebration,494,father son relationship
309,The Celebration,516,child abuse
309,The Celebration,739,sexual abuse
309,The Celebration,894,depression
27845,Trees Lounge,1010,bar
27845,Trees Lounge,7464,alcoholism
27845,Trees Lounge,10183,independent film
27845,Trees Lounge,15111,drinking
25784,Journey from the Fall,2956,vietnam
25784,Journey from the Fall,10183,independent film
100275,Eddie: The Sleepwalking Cannibal,14895,cannibal
100275,Eddie: The Sleepwalking Cannibal,179878,sleepwalking
100275,Eddie: The Sleepwalking Cannibal,222850,art teacher
295914,Queen of the Mountains,5565,biography
42033,Def-Con 4,4458,post-apocalyptic
42033,Def-Con 4,4565,dystopia
42033,Def-Con 4,206850,canuxploitation
19187,The Hebrew Hammer,10183,independent film
46415,Neal 'n' Nikki,4344,musical
38570,The 41–Year–Old Virgin Who Knocked Up Sarah Marshall and Felt Superbad About It,179431,duringcreditsstinger
27588,Forget Me Not,10183,independent film
223,Rebecca,660,monte carlo
223,Rebecca,818,based on novel
223,Rebecca,965,age difference
223,Rebecca,1328,secret
223,Rebecca,1523,obsession
9725,Friday the 13th Part 2,1890,camping
9725,Friday the 13th Part 2,5767,summer camp
9725,Friday the 13th Part 2,10292,gore
9725,Friday the 13th Part 2,12339,slasher
9725,Friday the 13th Part 2,193575,b horror
28580,The Lost Weekend,1333,desperation
28580,The Lost Weekend,2677,weekend
28580,The Lost Weekend,6662,delirium
28580,The Lost Weekend,6782,addiction
28580,The Lost Weekend,7464,alcoholism
23730,C.H.U.D.,1299,monster
23730,C.H.U.D.,1852,mutant
23730,C.H.U.D.,1879,shower
23730,C.H.U.D.,6149,police
23730,C.H.U.D.,8636,blood splatter
46256,The Lion of Judah,155921,palm sunday
46256,The Lion of Judah,155924,jerusalem judah
46256,The Lion of Judah,155926,bethlehem judah
19997,Niagara,389,clock tower
19997,Niagara,1326,infidelity
19997,Niagara,2801,self-defense
19997,Niagara,5739,waterfall
19997,Niagara,6662,delirium
43266,How Green Was My Valley,1209,wales
43266,How Green Was My Valley,11004,rural setting
43266,How Green Was My Valley,164742,coal mining
1412,"Sex, Lies, and Videotape",459,sexual obsession
1412,"Sex, Lies, and Videotape",572,sex
1412,"Sex, Lies, and Videotape",738,sexuality
1412,"Sex, Lies, and Videotape",2249,camcorder
1412,"Sex, Lies, and Videotape",2874,spanner
176,Saw,1366,shotgun
176,Saw,13000,based on short film
176,Saw,13125,sadist
176,Saw,13132,pistol
176,Saw,157367,chained
39939,Super Troopers,567,alcohol
39939,Super Troopers,2135,radio
39939,Super Troopers,2993,police chief
39939,Super Troopers,3306,highway
39939,Super Troopers,8233,cops
215924,The Amazing Catfish,187056,woman director
480,Monsoon Wedding,516,child abuse
480,Monsoon Wedding,596,adultery
480,Monsoon Wedding,2692,arranged marriage
480,Monsoon Wedding,10540,bollywood
480,Monsoon Wedding,13027,wedding
14295,You Can Count on Me,10183,independent film
11219,The Trouble with Harry,1415,small town
11219,The Trouble with Harry,3713,chase
11219,The Trouble with Harry,4183,wife
11219,The Trouble with Harry,4908,leave
11219,The Trouble with Harry,9826,murder
20770,But I'm a Cheerleader,1862,coming out
20770,But I'm a Cheerleader,2920,cheerleader
20770,But I'm a Cheerleader,10180,homosexuality
20770,But I'm a Cheerleader,10183,independent film
20770,But I'm a Cheerleader,10768,lesbian
176124,Home Run,1480,baseball
500,Reservoir Dogs,2052,traitor
500,Reservoir Dogs,6099,jewelry
500,Reservoir Dogs,6259,psychopath
500,Reservoir Dogs,9727,thief
500,Reservoir Dogs,10051,heist
60400,The Blue Bird,2646,bird
429,"The Good, the Bad and the Ugly",801,bounty hunter
429,"The Good, the Bad and the Ugly",972,refugee
429,"The Good, the Bad and the Ugly",1321,gold
429,"The Good, the Bad and the Ugly",2095,anti hero
429,"The Good, the Bad and the Ugly",2125,gallows
310569,The Second Mother,983,brazilian
310569,The Second Mother,1161,brazil
310569,The Second Mother,10499,pool
310569,The Second Mother,10707,mother daughter relationship
310569,The Second Mother,12436,architecture
98369,Blue Like Jazz,155851,book store
89750,"Pink Ribbons, Inc.",3983,marketing
89750,"Pink Ribbons, Inc.",8496,breast cancer
